RIO DE JANEIRO,40,2400000,19/04/2020
RIO DE JANEIRO,20,1200000,23/04/2020
RIO DE JANEIRO,25,1500000,09/05/2020
RIO DE JANEIRO,15,900000,09/05/2020
RIO DE JANEIRO,6,360000,09/05/2020
RIO DE JANEIRO,1,60000,09/05/2020
RIO DE JANEIRO,30,1800000,09/05/2020
RIO DE JANEIRO,8,480000,09/05/2020
RIO DE JANEIRO,4,193160,09/05/2020
RIO DE JANEIRO,1,60000,09/05/2020
RIO DE JANEIRO,10,482900,18/05/2020
RIO DE JANEIRO,10,482900,18/05/2020
RIO DE JANEIRO,11,531190,18/05/2020
RIO DE JANEIRO,10,600000,18/05/2020
RIO DE JANEIRO,10,600000,18/05/2020
RIO DE JANEIRO,5,300000,18/05/2020
RIO DE JANEIRO,50,1000000,25/05/2020
RIO DE JANEIRO,26,520000,25/05/2020
RIO DE JANEIRO,24,480000,25/05/2020
RIO DE JANEIRO,51,2462790,25/05/2020
RIO DE JANEIRO,20,1200000,25/05/2020
RIO DE JANEIRO,10,600000,25/05/2020
RIO DE JANEIRO,5,300000,25/05/2020
RIO DE JANEIRO,10,482900,30/05/2020
RIO DE JANEIRO,90,4346100,30/05/2020
RIO DE JANEIRO,30,1800000,30/05/2020
RIO DE JANEIRO,15,900000,01/06/2020
RIO DE JANEIRO,50,3000000,01/06/2020
RIO DE JANEIRO,50,3000000,01/06/2020
RIO DE JANEIRO,50,1000000,08/06/2020
RIO DE JANEIRO,50,1000000,08/06/2020
RIO DE JANEIRO,2,96580,02/07/2020
RIO DE JANEIRO,2,120000,02/07/2020
RIO DE JANEIRO,2,96580,30/06/2020
RIO DE JANEIRO,2,120000,30/06/2020
RIO DE JANEIRO,2,96580,02/07/2020
RIO DE JANEIRO,1,60000,02/07/2020
RIO DE JANEIRO,3,144870,02/07/2020
RIO DE JANEIRO,2,120000,02/07/2020
RIO DE JANEIRO,5,241450,30/06/2020
RIO DE JANEIRO,5,300000,30/06/2020
RIO DE JANEIRO,5,241450,02/07/2020
RIO DE JANEIRO,5,300000,02/07/2020
RIO DE JANEIRO,2,96580,02/07/2020
RIO DE JANEIRO,2,120000,02/07/2020
RIO DE JANEIRO,1,48290,02/07/2020
RIO DE JANEIRO,1,60000,02/07/2020
RIO DE JANEIRO,1,48290,02/07/2020
RIO DE JANEIRO,1,60000,02/07/2020
RIO DE JANEIRO,4,193160,02/07/2020
RIO DE JANEIRO,4,240000,02/07/2020
RIO DE JANEIRO,8,386320,02/07/2020
RIO DE JANEIRO,7,420000,02/07/2020
RIO DE JANEIRO,5,241450,02/07/2020
RIO DE JANEIRO,5,300000,02/07/2020
RIO DE JANEIRO,10,600000,10/07/2020
RIO DE JANEIRO,10,482900,10/07/2020
RIO DE JANEIRO,40,2400000,10/07/2020
RIO DE JANEIRO,40,1931600,10/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,5,241450,15/07/2020
RIO DE JANEIRO,5,300000,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,2,96580,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,3,144870,15/07/2020
RIO DE JANEIRO,5,300000,21/07/2020
RIO DE JANEIRO,8,160000,21/07/2020
RIO DE JANEIRO,2,120000,22/07/2020
RIO DE JANEIRO,10,200000,22/07/2020
RIO DE JANEIRO,8,160000,22/07/2020
RIO DE JANEIRO,5,300000,21/07/2020
RIO DE JANEIRO,5,100000,21/07/2020
RIO DE JANEIRO,6,360000,31/07/2020
RIO DE JANEIRO,2,120000,31/07/2020
RIO DE JANEIRO,6,120000,31/07/2020
RIO DE JANEIRO,5,100000,31/07/2020
RIO DE JANEIRO,1,60000,31/07/2020
RIO DE JANEIRO,5,100000,31/07/2020
RIO DE JANEIRO,2,120000,31/07/2020
RIO DE JANEIRO,2,40000,31/07/2020
RIO DE JANEIRO,2,96580,13/08/2020
RIO DE JANEIRO,3,180000,13/08/2020
RIO DE JANEIRO,3,144870,17/08/2020
RIO DE JANEIRO,3,180000,17/08/2020
RIO DE JANEIRO,2,96580,17/08/2020
RIO DE JANEIRO,3,180000,17/08/2020
RIO DE JANEIRO,3,144870,17/08/2020
RIO DE JANEIRO,3,180000,17/08/2020
RIO DE JANEIRO,2,96580,17/08/2020
RIO DE JANEIRO,3,180000,17/08/2020
RIO DE JANEIRO,5,241450,17/08/2020
RIO DE JANEIRO,5,300000,17/08/2020
RIO DE JANEIRO,3,144870,24/08/2020
RIO DE JANEIRO,7,420000,24/08/2020
RIO DE JANEIRO,2,96580,24/08/2020
RIO DE JANEIRO,1,60000,24/08/2020
RIO DE JANEIRO,2,96580,24/08/2020
RIO DE JANEIRO,2,120000,24/08/2020
RIO DE JANEIRO,2,96580,24/08/2020
RIO DE JANEIRO,2,120000,24/08/2020
RIO DE JANEIRO,6,360000,31/08/2020
RIO DE JANEIRO,3,180000,06/09/2020
RIO DE JANEIRO,18,1080000,11/09/2020
RIO DE JANEIRO,4,80000,11/09/2020
RIO DE JANEIRO,20,1200000,11/09/2020
RIO DE JANEIRO,6,120000,11/09/2020
RIO DE JANEIRO,5,315629,29/09/2020
RIO DE JANEIRO,6,360000,29/09/2020
RIO DE JANEIRO,18,1136267.46,
RIO DE JANEIRO,5,300000,
RIO DE JANEIRO,41,2460000,
RIO DE JANEIRO,40,2525038.8,
RIO DE JANEIRO,43,2714416.71,
RIO DE JANEIRO,42,2651290.74,
RIO DE JANEIRO,6,360000,04/11/2020
MINAS GERAIS,20,965800,10/06/2020
MINAS GERAIS,80,4800000,10/06/2020
MINAS GERAIS,15,900000,15/06/2020
MINAS GERAIS,10,482900,15/06/2020
MINAS GERAIS,5,241450,15/06/2020
MINAS GERAIS,50,2414500,18/06/2020
MINAS GERAIS,2,96580,29/06/2020
MINAS GERAIS,3,180000,29/06/2020
MINAS GERAIS,5,241450,29/06/2020
MINAS GERAIS,5,300000,29/06/2020
MINAS GERAIS,5,241450,29/06/2020
MINAS GERAIS,5,300000,29/06/2020
MINAS GERAIS,5,241450,30/06/2020
MINAS GERAIS,5,300000,30/06/2020
MINAS GERAIS,3,144870,29/06/2020
MINAS GERAIS,2,120000,29/06/2020
MINAS GERAIS,5,241450,29/06/2020
MINAS GERAIS,5,300000,29/06/2020
MINAS GERAIS,2,96580,29/06/2020
MINAS GERAIS,1,60000,29/06/2020
MINAS GERAIS,10,482900,29/06/2020
MINAS GERAIS,10,600000,29/06/2020
MINAS GERAIS,3,144870,28/06/2020
MINAS GERAIS,2,120000,28/06/2020
MINAS GERAIS,5,241450,29/06/2020
MINAS GERAIS,5,300000,29/06/2020
MINAS GERAIS,3,180000,29/06/2020
MINAS GERAIS,4,193160,29/06/2020
MINAS GERAIS,4,240000,29/06/2020
MINAS GERAIS,5,241450,01/07/2020
MINAS GERAIS,5,300000,01/07/2020
MINAS GERAIS,50,3000000,27/06/2020
MINAS GERAIS,50,2414500,27/06/2020
MINAS GERAIS,10,600000,06/07/2020
MINAS GERAIS,10,200000,06/07/2020
MINAS GERAIS,5,300000,10/07/2020
MINAS GERAIS,5,241450,10/07/2020
MINAS GERAIS,53,2559370,15/07/2020
MINAS GERAIS,47,2820000,15/07/2020
MINAS GERAIS,6,289740,15/07/2020
MINAS GERAIS,6,360000,15/07/2020
MINAS GERAIS,5,300000,16/07/2020
MINAS GERAIS,5,241450,16/07/2020
MINAS GERAIS,5,241450,17/07/2020
MINAS GERAIS,5,300000,17/07/2020
MINAS GERAIS,5,241450,16/07/2020
MINAS GERAIS,5,300000,16/07/2020
MINAS GERAIS,2,120000,03/08/2020
MINAS GERAIS,5,100000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,3,60000,03/08/2020
MINAS GERAIS,1,60000,03/08/2020
MINAS GERAIS,3,60000,03/08/2020
MINAS GERAIS,3,180000,03/08/2020
MINAS GERAIS,3,60000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,3,180000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,5,300000,03/08/2020
MINAS GERAIS,1,20000,03/08/2020
MINAS GERAIS,5,300000,03/08/2020
MINAS GERAIS,5,100000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,5,300000,03/08/2020
MINAS GERAIS,5,100000,03/08/2020
MINAS GERAIS,2,40000,03/08/2020
MINAS GERAIS,30,1893779,07/08/2020
MINAS GERAIS,30,1893779,07/08/2020
MINAS GERAIS,20,1262519,07/08/2020
MINAS GERAIS,2,40000,07/08/2020
MINAS GERAIS,2,40000,07/08/2020
MINAS GERAIS,1,60000,07/08/2020
MINAS GERAIS,1,60000,07/08/2020
MINAS GERAIS,2,120000,07/08/2020
MINAS GERAIS,1,60000,07/08/2020
MINAS GERAIS,1,20000,07/08/2020
MINAS GERAIS,1,20000,07/08/2020
MINAS GERAIS,2,40000,07/08/2020
MINAS GERAIS,2,40000,07/08/2020
MINAS GERAIS,1,60000,07/08/2020
MINAS GERAIS,1,60000,07/08/2020
MINAS GERAIS,5,100000,07/08/2020
MINAS GERAIS,4,240000,14/08/2020
MINAS GERAIS,1,48290,14/08/2020
MINAS GERAIS,2,96580,14/08/2020
MINAS GERAIS,5,300000,14/08/2020
MINAS GERAIS,5,241450,14/08/2020
MINAS GERAIS,10,600000,14/08/2020
MINAS GERAIS,2,96580,14/08/2020
MINAS GERAIS,4,193160,14/08/2020
MINAS GERAIS,1,48290,14/08/2020
MINAS GERAIS,2,96580,14/08/2020
MINAS GERAIS,20,1200000,14/08/2020
MINAS GERAIS,10,600000,14/08/2020
MINAS GERAIS,6,360000,14/08/2020
MINAS GERAIS,2,120000,14/08/2020
MINAS GERAIS,1,48290,21/08/2020
MINAS GERAIS,4,193160,21/08/2020
MINAS GERAIS,4,193160,21/08/2020
MINAS GERAIS,10,482900,21/08/2020
MINAS GERAIS,10,482900,21/08/2020
MINAS GERAIS,2,120000,21/08/2020
MINAS GERAIS,1,48290,21/08/2020
MINAS GERAIS,2,120000,21/08/2020
MINAS GERAIS,10,482900,21/08/2020
MINAS GERAIS,10,600000,21/08/2020
MINAS GERAIS,2,96580,21/08/2020
MINAS GERAIS,10,600000,21/08/2020
MINAS GERAIS,2,96580,21/08/2020
MINAS GERAIS,3,180000,21/08/2020
MINAS GERAIS,2,96580,25/08/2020
MINAS GERAIS,3,180000,25/08/2020
MINAS GERAIS,7,420000,25/08/2020
MINAS GERAIS,2,96580,25/08/2020
MINAS GERAIS,3,180000,25/08/2020
MINAS GERAIS,3,144870,25/08/2020
MINAS GERAIS,2,120000,25/08/2020
MINAS GERAIS,6,360000,22/08/2020
MINAS GERAIS,3,144870,04/09/2020
MINAS GERAIS,2,120000,04/09/2020
MINAS GERAIS,3,180000,15/09/2020
MINAS GERAIS,3,180000,14/09/2020
MINAS GERAIS,2,40000,14/09/2020
MINAS GERAIS,5,300000,05/10/2020
MINAS GERAIS,16,1010015.52,
MINAS GERAIS,5,300000,
MINAS GERAIS,2,126251.94,
MINAS GERAIS,3,189377.91,
MINAS GERAIS,2,126251.94,
MINAS GERAIS,2,126251.94,
MINAS GERAIS,3,189377.91,
ESPIRITO SANTO ,5,241450,19/05/2020
ESPIRITO SANTO ,5,300000,19/05/2020
ESPIRITO SANTO ,24,1158960,30/05/2020
ESPIRITO SANTO ,6,289740,30/05/2020
ESPIRITO SANTO ,30,1800000,02/06/2020
ESPIRITO SANTO ,10,482900,06/06/2020
ESPIRITO SANTO ,10,600000,10/06/2020
ESPIRITO SANTO ,5,300000,11/06/2020
ESPIRITO SANTO ,8,480000,15/06/2020
ESPIRITO SANTO ,2,120000,15/06/2020
ESPIRITO SANTO ,10,482900,15/06/2020
ESPIRITO SANTO ,5,241450,01/07/2020
ESPIRITO SANTO ,5,300000,01/07/2020
ESPIRITO SANTO ,5,241450,30/06/2020
ESPIRITO SANTO ,5,300000,30/06/2020
ESPIRITO SANTO ,10,482900,30/06/2020
ESPIRITO SANTO ,10,600000,30/06/2020
ESPIRITO SANTO ,24,1440000,22/07/2020
ESPIRITO SANTO ,25,500000,22/07/2020
ESPIRITO SANTO ,3,60000,22/07/2020
ESPIRITO SANTO ,3,60000,22/07/2020
ESPIRITO SANTO ,2,120000,31/07/2020
ESPIRITO SANTO ,5,100000,31/07/2020
ESPIRITO SANTO ,5,300000,31/07/2020
ESPIRITO SANTO ,7,140000,31/07/2020
ESPIRITO SANTO ,5,100000,05/08/2020
ESPIRITO SANTO ,3,180000,14/08/2020
ESPIRITO SANTO ,3,144870,14/08/2020
ESPIRITO SANTO ,3,180000,14/08/2020
ESPIRITO SANTO ,2,96580,14/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,48290,25/08/2020
ESPIRITO SANTO ,1,48290,25/08/2020
ESPIRITO SANTO ,1,48290,25/08/2020
ESPIRITO SANTO ,1,48290,28/08/2020
ESPIRITO SANTO ,1,48290,24/08/2020
ESPIRITO SANTO ,1,48290,24/08/2020
ESPIRITO SANTO ,1,48290,28/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,48290,25/08/2020
ESPIRITO SANTO ,1,48290,24/08/2020
ESPIRITO SANTO ,1,60000,27/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,60000,27/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,48290,25/08/2020
ESPIRITO SANTO ,2,96580,27/08/2020
ESPIRITO SANTO ,1,48290,28/08/2020
ESPIRITO SANTO ,1,48290,28/08/2020
ESPIRITO SANTO ,1,48290,28/08/2020
ESPIRITO SANTO ,2,96580,25/08/2020
ESPIRITO SANTO ,1,48290,27/08/2020
ESPIRITO SANTO ,1,60000,06/09/2020
ESPIRITO SANTO ,1,48290,06/09/2020
ESPIRITO SANTO ,2,120000,07/09/2020
ESPIRITO SANTO ,2,40000,07/09/2020
ESPIRITO SANTO ,2,120000,06/09/2020
SÃO PAULO,5,300000,16/05/2020
SÃO PAULO,15,900000,16/05/2020
SÃO PAULO,150,7243500,21/05/2020
SÃO PAULO,50,3000000,27/05/2020
SÃO PAULO,100,6000000,28/05/2020
SÃO PAULO,70,3380300,30/05/2020
SÃO PAULO,13,780000,01/06/2020
SÃO PAULO,12,720000,01/06/2020
SÃO PAULO,5,300000,01/06/2020
SÃO PAULO,30,1800000,01/06/2020
SÃO PAULO,10,600000,01/06/2020
SÃO PAULO,30,1800000,03/06/2020
SÃO PAULO,30,1800000,03/06/2020
SÃO PAULO,7,420000,03/06/2020
SÃO PAULO,3,180000,03/06/2020
SÃO PAULO,51,2462790,03/06/2020
SÃO PAULO,2,96580,03/06/2020
SÃO PAULO,17,820930,03/06/2020
SÃO PAULO,10,482900,05/06/2020
SÃO PAULO,17,1020000,17/06/2020
SÃO PAULO,2,96580,17/06/2020
SÃO PAULO,1,48290,17/06/2020
SÃO PAULO,10,600000,15/06/2020
SÃO PAULO,5,241450,15/06/2020
SÃO PAULO,2,120000,17/06/2020
SÃO PAULO,2,120000,17/06/2020
SÃO PAULO,1,60000,17/06/2020
SÃO PAULO,1,60000,17/06/2020
SÃO PAULO,1,60000,17/06/2020
SÃO PAULO,1,60000,17/06/2020
SÃO PAULO,10,600000,25/06/2020
SÃO PAULO,10,600000,25/06/2020
SÃO PAULO,30,1800000,25/06/2020
SÃO PAULO,30,600000,25/06/2020
SÃO PAULO,2,96580,29/06/2020
SÃO PAULO,1,60000,29/06/2020
SÃO PAULO,5,241450,29/06/2020
SÃO PAULO,5,300000,29/06/2020
SÃO PAULO,5,241450,29/06/2020
SÃO PAULO,5,300000,29/06/2020
SÃO PAULO,2,120000,09/07/2020
SÃO PAULO,2,96580,09/07/2020
SÃO PAULO,2,120000,09/07/2020
SÃO PAULO,2,96580,09/07/2020
SÃO PAULO,2,96580,14/07/2020
SÃO PAULO,4,193160,14/07/2020
SÃO PAULO,2,96580,14/07/2020
SÃO PAULO,5,241450,14/07/2020
SÃO PAULO,5,300000,22/07/2020
SÃO PAULO,5,241450,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,5,241450,22/07/2020
SÃO PAULO,5,241450,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,5,241450,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,3,144870,21/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,5,300000,22/07/2020
SÃO PAULO,5,241450,22/07/2020
SÃO PAULO,1,48290,22/07/2020
SÃO PAULO,2,120000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,120000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,120000,31/07/2020
SÃO PAULO,1,60000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,2,120000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,5,100000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,5,100000,31/07/2020
SÃO PAULO,1,20000,31/07/2020
SÃO PAULO,2,40000,31/07/2020
SÃO PAULO,1,20000,03/08/2020
SÃO PAULO,1,20000,03/08/2020
SÃO PAULO,2,40000,04/08/2020
SÃO PAULO,2,40000,04/08/2020
SÃO PAULO,2,40000,04/08/2020
SÃO PAULO,3,180000,03/08/2020
SÃO PAULO,3,60000,03/08/2020
SÃO PAULO,2,120000,04/08/2020
SÃO PAULO,1,60000,04/08/2020
SÃO PAULO,2,120000,03/08/2020
SÃO PAULO,120,7200000,06/08/2020
SÃO PAULO,80,5050077,06/08/2020
SÃO PAULO,2,96580,11/08/2020
SÃO PAULO,4,193160,11/08/2020
SÃO PAULO,2,96580,17/08/2020
SÃO PAULO,2,96580,17/08/2020
SÃO PAULO,1,48290,17/08/2020
SÃO PAULO,2,120000,31/08/2020
SÃO PAULO,2,96580,31/08/2020
SÃO PAULO,1,48290,31/08/2020
SÃO PAULO,2,120000,31/08/2020
SÃO PAULO,2,96580,31/08/2020
SÃO PAULO,2,126251,05/10/2020
SÃO PAULO,20,1262519.4,
SÃO PAULO,10,600000,
SÃO PAULO,2,126251,04/11/2020
SÃO PAULO,1,63125,04/11/2020
SÃO PAULO,1,60000,04/11/2020
SÃO PAULO,2,126251,04/11/2020
SÃO PAULO,1,60000,04/11/2020
